schema_version,pattern_id,prepared_signal_id,trade_date,code,branch,pattern_variant,prepared_variant,alignment_status,alignment_reason
0.4,Auction|2023-03-23|002938.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|002938.XSHE|AUCTION_PREPARED,2023-03-23,002938.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-23|000403.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|000403.XSHE|AUCTION_PREPARED,2023-03-23,000403.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-23|002229.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|002229.XSHE|AUCTION_PREPARED,2023-03-23,002229.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-23|600556.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|600556.XSHG|AUCTION_PREPARED,2023-03-23,600556.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-23|002530.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|002530.XSHE|AUCTION_PREPARED,2023-03-23,002530.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-23|002045.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|002045.XSHE|AUCTION_PREPARED,2023-03-23,002045.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-23|002777.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|002777.XSHE|AUCTION_PREPARED,2023-03-23,002777.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-23|603357.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|603357.XSHG|AUCTION_PREPARED,2023-03-23,603357.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-23|605277.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|605277.XSHG|AUCTION_PREPARED,2023-03-23,605277.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-03-24|002602.XSHE|YJJ_FIRST_BOARD,YJJ|2023-03-24|002602.XSHE|YJJ_PREPARED,2023-03-24,002602.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-03-24|601231.XSHG|YJJ_FIRST_BOARD,YJJ|2023-03-24|601231.XSHG|YJJ_PREPARED,2023-03-24,601231.XSHG,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-24|002362.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-24|002362.XSHE|RZQ_PREPARED,2023-03-24,002362.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-24|002599.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-24|002599.XSHE|RZQ_PREPARED,2023-03-24,002599.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-24|002051.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-24|002051.XSHE|ZB_PREPARED,2023-03-24,002051.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-24|002362.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-24|002362.XSHE|ZB_PREPARED,2023-03-24,002362.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-24|002599.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-24|002599.XSHE|ZB_PREPARED,2023-03-24,002599.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-24|002913.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-24|002913.XSHE|ZB_PREPARED,2023-03-24,002913.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-24|600498.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-24|600498.XSHG|ZB_PREPARED,2023-03-24,600498.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-24|601858.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-24|601858.XSHG|ZB_PREPARED,2023-03-24,601858.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-24|603018.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-24|603018.XSHG|ZB_PREPARED,2023-03-24,603018.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-24|603236.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-24|603236.XSHG|ZB_PREPARED,2023-03-24,603236.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-24|603466.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-24|603466.XSHG|ZB_PREPARED,2023-03-24,603466.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-03-24|002602.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-24|002602.XSHE|AUCTION_PREPARED,2023-03-24,002602.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-24|601231.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-24|601231.XSHG|AUCTION_PREPARED,2023-03-24,601231.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-24|002051.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-24|002051.XSHE|AUCTION_PREPARED,2023-03-24,002051.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-24|600498.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-24|600498.XSHG|AUCTION_PREPARED,2023-03-24,600498.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-24|603466.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-24|603466.XSHG|AUCTION_PREPARED,2023-03-24,603466.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-24|603236.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-24|603236.XSHG|AUCTION_PREPARED,2023-03-24,603236.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-24|601858.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-24|601858.XSHG|AUCTION_PREPARED,2023-03-24,601858.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-24|002913.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-24|002913.XSHE|AUCTION_PREPARED,2023-03-24,002913.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-03-27|002045.XSHE|YJJ_FIRST_BOARD,YJJ|2023-03-27|002045.XSHE|YJJ_PREPARED,2023-03-27,002045.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-03-27|000070.XSHE|YJJ_FIRST_BOARD,YJJ|2023-03-27|000070.XSHE|YJJ_PREPARED,2023-03-27,000070.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-03-27|000862.XSHE|YJJ_FIRST_BOARD,YJJ|2023-03-27|000862.XSHE|YJJ_PREPARED,2023-03-27,000862.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-03-27|600839.XSHG|YJJ_FIRST_BOARD,YJJ|2023-03-27|600839.XSHG|YJJ_PREPARED,2023-03-27,600839.XSHG,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-27|002995.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-27|002995.XSHE|RZQ_PREPARED,2023-03-27,002995.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-27|000021.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-27|000021.XSHE|ZB_PREPARED,2023-03-27,000021.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-27|000070.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-27|000070.XSHE|ZB_PREPARED,2023-03-27,000070.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-27|000702.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-27|000702.XSHE|ZB_PREPARED,2023-03-27,000702.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-27|002518.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-27|002518.XSHE|ZB_PREPARED,2023-03-27,002518.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-27|002920.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-27|002920.XSHE|ZB_PREPARED,2023-03-27,002920.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-27|002995.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-27|002995.XSHE|ZB_PREPARED,2023-03-27,002995.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-27|603102.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-27|603102.XSHG|ZB_PREPARED,2023-03-27,603102.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-03-27|000070.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-27|000070.XSHE|AUCTION_PREPARED,2023-03-27,000070.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-27|600839.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-27|600839.XSHG|AUCTION_PREPARED,2023-03-27,600839.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-27|000862.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-27|000862.XSHE|AUCTION_PREPARED,2023-03-27,000862.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-27|002518.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-27|002518.XSHE|AUCTION_PREPARED,2023-03-27,002518.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-27|002920.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-27|002920.XSHE|AUCTION_PREPARED,2023-03-27,002920.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-27|002995.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-27|002995.XSHE|AUCTION_PREPARED,2023-03-27,002995.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-03-28|002351.XSHE|YJJ_FIRST_BOARD,YJJ|2023-03-28|002351.XSHE|YJJ_PREPARED,2023-03-28,002351.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-03-28|601168.XSHG|YJJ_FIRST_BOARD,YJJ|2023-03-28|601168.XSHG|YJJ_PREPARED,2023-03-28,601168.XSHG,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-28|000409.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-28|000409.XSHE|RZQ_PREPARED,2023-03-28,000409.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-28|603108.XSHG|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-28|603108.XSHG|RZQ_PREPARED,2023-03-28,603108.XSHG,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-28|603533.XSHG|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-28|603533.XSHG|RZQ_PREPARED,2023-03-28,603533.XSHG,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-28|603918.XSHG|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-28|603918.XSHG|RZQ_PREPARED,2023-03-28,603918.XSHG,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-28|000034.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-28|000034.XSHE|ZB_PREPARED,2023-03-28,000034.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-28|000409.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-28|000409.XSHE|ZB_PREPARED,2023-03-28,000409.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-28|002045.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-28|002045.XSHE|ZB_PREPARED,2023-03-28,002045.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-28|002373.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-28|002373.XSHE|ZB_PREPARED,2023-03-28,002373.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-28|002636.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-28|002636.XSHE|ZB_PREPARED,2023-03-28,002636.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-28|600055.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-28|600055.XSHG|ZB_PREPARED,2023-03-28,600055.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-28|600100.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-28|600100.XSHG|ZB_PREPARED,2023-03-28,600100.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-28|600570.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-28|600570.XSHG|ZB_PREPARED,2023-03-28,600570.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-28|601360.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-28|601360.XSHG|ZB_PREPARED,2023-03-28,601360.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-28|603533.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-28|603533.XSHG|ZB_PREPARED,2023-03-28,603533.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-28|603578.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-28|603578.XSHG|ZB_PREPARED,2023-03-28,603578.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-28|603728.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-28|603728.XSHG|ZB_PREPARED,2023-03-28,603728.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-28|603918.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-28|603918.XSHG|ZB_PREPARED,2023-03-28,603918.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-03-28|601168.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|601168.XSHG|AUCTION_PREPARED,2023-03-28,601168.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-28|002351.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|002351.XSHE|AUCTION_PREPARED,2023-03-28,002351.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-28|002858.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|002858.XSHE|AUCTION_PREPARED,2023-03-28,002858.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-28|603477.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|603477.XSHG|AUCTION_PREPARED,2023-03-28,603477.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-28|603357.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|603357.XSHG|AUCTION_PREPARED,2023-03-28,603357.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-28|600797.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|600797.XSHG|AUCTION_PREPARED,2023-03-28,600797.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-28|002517.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|002517.XSHE|AUCTION_PREPARED,2023-03-28,002517.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-28|002373.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|002373.XSHE|AUCTION_PREPARED,2023-03-28,002373.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-28|000409.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|000409.XSHE|AUCTION_PREPARED,2023-03-28,000409.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-28|603108.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|603108.XSHG|AUCTION_PREPARED,2023-03-28,603108.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-28|603728.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|603728.XSHG|AUCTION_PREPARED,2023-03-28,603728.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-28|601858.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|601858.XSHG|AUCTION_PREPARED,2023-03-28,601858.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-28|002636.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|002636.XSHE|AUCTION_PREPARED,2023-03-28,002636.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-03-28|600055.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-28|600055.XSHG|AUCTION_PREPARED,2023-03-28,600055.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-03-29|600066.XSHG|YJJ_FIRST_BOARD,YJJ|2023-03-29|600066.XSHG|YJJ_PREPARED,2023-03-29,600066.XSHG,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-29|000586.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-29|000586.XSHE|RZQ_PREPARED,2023-03-29,000586.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-29|002995.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-29|002995.XSHE|RZQ_PREPARED,2023-03-29,002995.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-29|600228.XSHG|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-29|600228.XSHG|RZQ_PREPARED,2023-03-29,600228.XSHG,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-03-29|600839.XSHG|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-03-29|600839.XSHG|RZQ_PREPARED,2023-03-29,600839.XSHG,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-29|000586.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-29|000586.XSHE|ZB_PREPARED,2023-03-29,000586.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-29|002134.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-29|002134.XSHE|ZB_PREPARED,2023-03-29,002134.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-29|002268.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-29|002268.XSHE|ZB_PREPARED,2023-03-29,002268.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-29|002602.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-29|002602.XSHE|ZB_PREPARED,2023-03-29,002602.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-29|002995.XSHE|ZB_BROKEN_BOARD,ZB|2023-03-29|002995.XSHE|ZB_PREPARED,2023-03-29,002995.XSHE,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-29|600228.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-29|600228.XSHG|ZB_PREPARED,2023-03-29,600228.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-29|600346.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-29|600346.XSHG|ZB_PREPARED,2023-03-29,600346.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,ZB|2023-03-29|600839.XSHG|ZB_BROKEN_BOARD,ZB|2023-03-29|600839.XSHG|ZB_PREPARED,2023-03-29,600839.XSHG,ZB,ZB_BROKEN_BOARD,ZB_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
